timestamp,drone_id,latitude,longitude,altitude,battery_voltage,vibration,temperature,humidity,airspeed,yaw,pitch,roll
2026-06-26T11:08:10,DRONE-03,39.991804,-74.00958,135.7,16.78,2.1,22.4,50.7,20.1,53.0,0.1,-1.0
2026-06-26T11:08:15,DRONE-02,40.002087,-74.01769,88.2,17.91,3.42,15.0,61.9,6.2,45.0,-12.3,-8.3
2026-06-26T11:08:20,DRONE-04,39.982788,-74.007037,125.1,19.64,1.27,22.7,56.0,16.4,152.7,-2.2,1.1
2026-06-26T11:08:25,DRONE-04,39.999731,-74.014887,150.3,18.53,4.03,26.0,59.3,10.5,352.0,-3.4,-2.7
2026-06-26T11:08:30,DRONE-02,39.999348,-74.004505,75.3,18.87,1.96,19.0,66.8,7.7,43.1,8.3,11.6
2026-06-26T11:08:35,DRONE-05,39.986713,-73.997794,151.6,20.45,6.57,16.2,54.5,7.5,336.2,-4.0,10.6
2026-06-26T11:08:40,DRONE-01,40.010389,-73.987981,146.0,19.61,3.9,14.5,65.8,11.8,181.5,-11.7,1.1
2026-06-26T11:08:45,DRONE-01,40.00027,-74.017998,92.1,17.19,2.4,20.3,42.1,7.6,114.0,4.1,4.4
2026-06-26T11:08:50,DRONE-02,40.011528,-74.020064,80.1,19.47,0.2,15.0,62.2,2.2,209.1,5.6,-7.8
2026-06-26T11:08:55,DRONE-05,40.00405,-73.994884,143.1,18.82,0.69,19.5,55.6,14.1,133.2,-1.3,7.0
2026-06-26T11:09:00,DRONE-04,39.996513,-73.981571,141.5,17.37,4.3,18.5,76.7,9.2,23.9,1.5,-3.2
2026-06-26T11:09:05,DRONE-03,39.999992,-73.997147,133.5,19.75,1.75,22.8,71.4,10.4,222.0,6.9,-1.7
2026-06-26T11:09:10,DRONE-03,39.997081,-73.995154,84.6,11.05,3.78,13.1,60.9,13.1,150.9,-5.3,3.2
2026-06-26T11:09:15,DRONE-02,40.005654,-74.014214,149.9,18.27,2.31,21.2,45.4,15.7,255.0,-1.2,-7.9
2026-06-26T11:09:20,DRONE-04,40.002436,-74.007175,136.0,16.8,1.54,22.6,72.5,16.0,332.3,-4.8,2.1
2026-06-26T11:09:25,DRONE-01,40.017712,-73.989437,105.8,17.06,3.16,25.6,37.3,15.4,123.2,-2.4,0.8
2026-06-26T11:09:30,DRONE-05,40.006574,-73.992638,93.5,17.15,4.75,17.1,60.6,11.1,234.2,3.1,-1.4
2026-06-26T11:09:35,DRONE-05,39.990229,-74.002783,84.2,18.0,5.07,24.8,40.5,6.3,13.6,-7.7,-5.2
2026-06-26T11:09:40,DRONE-03,40.002359,-74.001531,90.4,17.8,5.24,30.5,67.6,15.1,276.4,0.1,3.2
2026-06-26T11:09:45,DRONE-04,40.000424,-73.979435,121.8,17.44,2.64,13.7,53.9,16.0,85.3,-2.7,4.5
2026-06-26T11:09:50,DRONE-04,40.017076,-73.992966,106.5,18.44,2.06,21.2,57.5,8.4,232.8,-1.2,12.7
2026-06-26T11:09:55,DRONE-05,39.98339,-74.012105,109.9,19.12,4.49,25.8,46.4,8.1,66.6,1.3,1.8
2026-06-26T11:10:00,DRONE-04,39.990357,-74.009778,126.6,20.4,1.49,21.0,59.7,6.9,338.0,4.1,7.4
2026-06-26T11:10:05,DRONE-05,40.007845,-74.009945,128.9,18.88,4.13,19.0,56.5,15.1,250.5,-3.9,2.0
2026-06-26T11:10:10,DRONE-04,39.988122,-73.997161,128.2,17.93,5.37,15.0,53.7,14.1,255.5,5.1,4.9
2026-06-26T11:10:15,DRONE-03,39.978158,-73.995982,118.3,20.26,5.89,14.3,75.3,12.5,282.5,-11.2,10.2
2026-06-26T11:10:20,DRONE-04,40.000076,-74.006197,136.1,19.23,4.15,24.6,60.8,5.8,264.9,-0.6,2.5
2026-06-26T11:10:25,DRONE-03,40.002719,-74.001541,145.9,19.26,2.11,20.1,80.2,7.7,201.6,7.6,8.4
2026-06-26T11:10:30,DRONE-01,39.99753,-73.99448,146.8,20.27,3.47,11.9,54.3,16.5,239.0,5.8,-3.0
2026-06-26T11:10:35,DRONE-04,40.006319,-74.00172,174.5,19.44,2.73,21.6,44.7,10.7,198.1,2.6,-5.9
2026-06-26T11:10:40,DRONE-05,39.995637,-73.99417,82.5,17.55,5.92,16.3,55.5,8.9,328.1,-8.1,2.7
2026-06-26T11:10:45,DRONE-01,39.991046,-73.996985,172.7,18.49,3.45,17.7,64.4,12.7,285.1,3.5,11.2
2026-06-26T11:10:50,DRONE-01,39.996391,-74.009994,106.3,20.14,5.98,17.5,57.5,5.6,10.9,-2.0,5.8
2026-06-26T11:10:55,DRONE-04,39.995714,-73.989162,101.0,20.78,5.84,18.5,56.1,10.3,82.5,3.8,-3.5
2026-06-26T11:11:00,DRONE-04,39.994142,-74.010647,103.8,15.99,3.87,17.0,58.2,11.2,10.2,6.4,1.1
2026-06-26T11:11:05,DRONE-03,40.010863,-73.990205,130.5,18.79,4.34,24.1,43.5,15.9,164.2,4.4,6.5
2026-06-26T11:11:10,DRONE-03,39.99282,-73.982032,138.8,18.87,11.31,21.6,55.7,23.2,261.5,5.7,-8.9
2026-06-26T11:11:15,DRONE-02,40.005893,-73.995362,144.7,17.29,1.32,17.9,46.3,10.9,357.7,8.3,2.7
2026-06-26T11:11:20,DRONE-01,39.997454,-73.984914,99.8,18.34,5.04,18.2,53.5,17.2,63.0,-3.5,0.9
2026-06-26T11:11:25,DRONE-02,39.999322,-74.009962,135.9,21.44,3.59,24.9,54.3,7.9,303.0,0.6,-4.2
2026-06-26T11:11:30,DRONE-04,39.993531,-73.987317,90.2,20.95,2.75,24.0,54.9,4.6,19.3,0.5,-2.3
2026-06-26T11:11:35,DRONE-01,39.996488,-73.994448,89.7,17.34,0.77,16.7,59.1,9.2,98.9,-5.4,-5.4
2026-06-26T11:11:40,DRONE-05,39.999218,-74.012092,134.4,18.94,2.94,20.5,63.7,14.9,241.6,3.8,-0.6
2026-06-26T11:11:45,DRONE-04,40.012749,-73.990842,97.2,19.52,4.97,35.1,58.6,14.8,57.3,-1.1,4.2
2026-06-26T11:11:50,DRONE-02,39.990865,-73.977954,93.1,18.3,1.98,14.8,64.4,16.8,125.7,8.4,-1.4
2026-06-26T11:11:55,DRONE-05,39.988467,-74.007671,146.6,16.35,2.43,19.2,54.0,11.4,51.1,-4.8,4.4
2026-06-26T11:12:00,DRONE-04,40.001463,-73.984627,110.8,20.87,3.03,25.8,47.0,13.7,292.7,3.9,8.1
2026-06-26T11:12:05,DRONE-05,39.998605,-74.006755,84.5,18.42,2.89,22.0,43.6,8.3,30.8,-3.4,0.4
2026-06-26T11:12:10,DRONE-01,39.998205,-73.982399,121.0,18.17,3.64,25.8,61.9,12.5,356.7,5.5,3.0
2026-06-26T11:12:15,DRONE-02,40.00072,-74.01211,147.1,17.86,0.87,21.4,56.1,11.1,321.6,4.9,0.8
2026-06-26T11:12:20,DRONE-05,39.987777,-73.991782,114.3,19.02,1.06,25.9,72.2,10.6,77.4,-2.9,-1.7
2026-06-26T11:12:25,DRONE-03,40.002931,-74.002075,102.2,17.78,2.89,19.6,74.5,10.2,240.3,3.3,8.6
2026-06-26T11:12:30,DRONE-05,40.011959,-74.008247,108.4,19.12,5.8,20.3,44.2,9.8,62.8,3.3,4.4
2026-06-26T11:12:35,DRONE-04,40.002737,-73.995583,107.8,17.81,0.2,22.5,52.8,13.0,195.3,-8.9,4.5
2026-06-26T11:12:40,DRONE-02,39.993318,-73.99697,127.6,17.62,3.61,17.5,42.8,7.6,320.9,0.9,8.4
2026-06-26T11:12:45,DRONE-05,39.999064,-73.998164,277.8,17.94,5.67,19.6,54.5,12.6,149.1,-7.1,1.4
2026-06-26T11:12:50,DRONE-05,39.994615,-73.992889,114.8,17.36,1.33,15.9,46.0,13.0,154.1,-0.1,9.2
2026-06-26T11:12:55,DRONE-01,40.002789,-74.000525,88.3,18.39,3.34,18.5,67.6,12.5,20.3,-7.5,3.4
2026-06-26T11:13:00,DRONE-01,39.993092,-73.999239,143.9,17.58,4.03,28.6,49.1,7.6,48.3,-0.9,-9.5
2026-06-26T11:13:05,DRONE-03,39.979382,-74.001162,124.0,17.3,2.63,19.6,68.2,12.3,356.0,-6.9,-0.8
2026-06-26T11:13:10,DRONE-03,39.997879,-73.988972,140.9,17.07,5.68,24.0,82.4,10.0,142.8,-4.6,4.0
2026-06-26T11:13:15,DRONE-05,39.986996,-73.984849,120.9,17.67,1.2,15.7,54.1,17.6,339.0,-1.4,-8.2
2026-06-26T11:13:20,DRONE-02,40.008163,-74.007071,90.0,18.68,2.49,24.7,47.7,8.9,238.3,7.4,10.4
2026-06-26T11:13:25,DRONE-01,39.990439,-73.997033,69.0,18.63,5.25,16.7,65.4,5.9,165.3,1.8,1.4
2026-06-26T11:13:30,DRONE-04,39.988375,-74.019767,143.5,19.37,4.92,28.7,65.6,10.9,310.9,-0.9,1.9
2026-06-26T11:13:35,DRONE-03,40.003196,-74.010895,93.9,18.98,3.95,19.7,57.6,11.0,39.9,-3.0,-6.1
2026-06-26T11:13:40,DRONE-04,39.9925,-73.996021,111.0,17.89,4.97,13.8,52.1,12.0,301.3,-5.7,10.6
2026-06-26T11:13:45,DRONE-03,40.003845,-74.000899,132.3,19.55,3.31,14.8,54.9,14.0,105.8,-11.0,-0.7
2026-06-26T11:13:50,DRONE-04,40.011171,-73.974527,92.5,17.68,1.86,23.2,56.2,13.0,96.4,3.7,3.2
2026-06-26T11:13:55,DRONE-01,40.013448,-74.007985,173.5,19.14,4.21,16.7,49.4,15.8,315.6,0.4,11.5
2026-06-26T11:14:00,DRONE-05,39.999502,-74.007925,135.7,18.33,2.27,19.8,61.1,12.6,48.7,-5.9,3.3
2026-06-26T11:14:05,DRONE-05,40.001857,-74.013013,117.7,18.1,4.97,14.0,40.1,9.9,54.7,-6.0,0.9
2026-06-26T11:14:10,DRONE-02,40.007851,-74.007123,121.0,20.41,2.8,20.8,43.9,16.5,308.2,-12.5,-2.8
2026-06-26T11:14:15,DRONE-01,39.99546,-73.987096,71.9,17.98,5.73,21.2,65.8,11.2,262.4,1.4,-2.0
2026-06-26T11:14:20,DRONE-02,40.001505,-73.997448,149.8,18.36,4.51,24.8,56.1,21.1,150.9,5.0,8.4
2026-06-26T11:14:25,DRONE-01,40.004789,-74.006244,171.6,19.85,4.43,37.5,48.5,15.3,160.5,-6.1,1.0
2026-06-26T11:14:30,DRONE-03,39.990057,-73.991869,98.3,18.88,2.05,14.4,48.8,9.8,243.2,-3.3,-1.7
2026-06-26T11:14:35,DRONE-01,39.988139,-74.000449,150.2,17.85,4.59,27.1,60.1,12.1,305.6,-1.1,-7.0
2026-06-26T11:14:40,DRONE-01,40.004481,-73.987683,123.7,20.08,4.57,21.5,59.3,18.7,50.6,9.7,5.0
2026-06-26T11:14:45,DRONE-04,39.996625,-74.004692,110.9,18.77,4.71,20.9,78.6,8.4,283.8,-2.2,-3.1
2026-06-26T11:14:50,DRONE-03,40.004023,-74.020697,77.3,19.16,3.45,25.4,50.7,11.4,264.3,-3.9,1.5
2026-06-26T11:14:55,DRONE-04,40.000425,-74.001794,130.0,20.37,0.37,24.1,37.6,12.2,323.6,6.3,0.5
2026-06-26T11:15:00,DRONE-02,40.012441,-73.993683,90.2,17.73,5.8,18.6,40.7,10.9,197.6,2.7,4.3
2026-06-26T11:15:05,DRONE-05,40.005629,-74.011397,148.5,20.05,1.38,18.7,71.5,14.0,116.5,-1.1,-3.4
2026-06-26T11:15:10,DRONE-03,39.99939,-74.001244,98.0,17.47,3.16,28.1,35.3,17.0,238.5,6.3,-9.1
2026-06-26T11:15:15,DRONE-05,39.998093,-73.982297,155.2,17.36,2.07,20.2,56.8,9.6,53.4,3.7,7.1
2026-06-26T11:15:20,DRONE-05,39.986648,-73.982987,78.8,18.5,0.2,18.3,57.9,13.1,134.4,-6.6,0.8
2026-06-26T11:15:25,DRONE-05,39.993114,-74.001321,75.2,18.57,4.73,25.5,60.6,14.6,43.4,-3.6,4.8
2026-06-26T11:15:30,DRONE-01,40.001862,-74.004471,122.5,18.22,4.67,11.1,74.5,6.5,144.0,0.3,1.6
2026-06-26T11:15:35,DRONE-04,39.984002,-73.997557,126.9,18.54,3.57,24.0,39.0,14.4,86.2,-3.2,-6.4
2026-06-26T11:15:40,DRONE-05,40.001003,-74.004812,130.5,16.9,2.85,22.9,48.5,14.4,167.0,-6.5,-1.9
2026-06-26T11:15:45,DRONE-04,40.009687,-74.000015,99.9,17.74,3.17,22.4,53.6,12.5,342.7,6.7,6.6
2026-06-26T11:15:50,DRONE-01,40.002528,-74.004691,130.4,18.33,4.1,18.4,50.0,11.2,157.6,-1.7,-2.1
2026-06-26T11:15:55,DRONE-01,40.001662,-73.999587,113.7,18.92,4.07,20.8,59.4,9.9,146.1,6.7,3.3
2026-06-26T11:16:00,DRONE-03,40.007465,-73.990101,170.3,18.62,0.2,14.3,53.3,18.3,9.3,4.5,1.5
2026-06-26T11:16:05,DRONE-01,40.004015,-74.003877,59.9,12.45,2.96,22.5,57.1,15.5,183.5,4.7,-3.1
2026-06-26T11:16:10,DRONE-04,39.987504,-73.986739,161.3,17.44,7.3,12.7,75.8,11.1,80.4,-5.0,0.9
2026-06-26T11:16:15,DRONE-01,39.997037,-73.98345,129.7,16.54,9.13,20.0,54.1,13.2,11.5,-4.3,6.3
2026-06-26T11:16:20,DRONE-05,40.001872,-74.001454,114.8,18.84,3.73,18.3,52.8,11.7,234.0,-2.0,-2.2
2026-06-26T11:16:25,DRONE-04,40.009201,-74.008802,122.5,18.04,5.3,16.3,69.5,13.5,218.8,-6.4,-2.3
2026-06-26T11:16:30,DRONE-04,39.987879,-73.99586,152.3,17.3,2.96,19.9,72.0,13.3,147.2,-11.1,-3.1
2026-06-26T11:16:35,DRONE-05,40.001843,-73.992951,142.9,18.4,3.65,20.7,53.3,16.0,249.3,3.8,-1.1
2026-06-26T11:16:40,DRONE-02,40.004477,-74.003671,141.1,18.13,5.36,18.4,43.1,12.9,260.3,-3.9,-1.2
2026-06-26T11:16:45,DRONE-02,39.994141,-73.992564,120.6,19.94,2.54,18.1,58.3,11.5,315.2,-1.5,2.0
2026-06-26T11:16:50,DRONE-05,39.991215,-74.004734,104.5,18.42,3.68,17.1,73.5,14.4,124.5,-3.7,-0.8
2026-06-26T11:16:55,DRONE-04,39.999419,-74.013052,100.2,17.68,4.04,19.3,61.1,9.3,263.6,3.2,5.7
2026-06-26T11:17:00,DRONE-03,40.004695,-73.982395,98.7,17.45,1.39,19.5,57.8,2.8,221.5,-0.6,1.7
2026-06-26T11:17:05,DRONE-05,39.980471,-74.003475,102.2,19.26,4.02,29.7,56.2,12.9,29.8,-5.7,-1.8
2026-06-26T11:17:10,DRONE-02,39.991806,-74.003347,127.2,18.02,5.34,18.2,60.2,21.1,95.9,0.0,6.1
2026-06-26T11:17:15,DRONE-05,39.982063,-74.002931,121.3,21.35,3.24,26.9,40.2,8.6,219.0,-1.7,6.3
2026-06-26T11:17:20,DRONE-01,39.994541,-74.000334,107.7,18.27,3.79,21.6,32.5,6.4,108.7,5.3,5.4
2026-06-26T11:17:25,DRONE-01,40.003814,-73.99578,155.1,17.77,4.29,23.6,47.2,13.2,151.9,-6.3,-4.6
2026-06-26T11:17:30,DRONE-01,39.995922,-74.005531,97.3,17.53,2.79,15.9,42.7,9.6,353.4,-2.9,9.0
2026-06-26T11:17:35,DRONE-02,40.002695,-73.977949,85.0,16.93,1.49,29.8,23.0,11.4,189.9,-8.2,4.1
2026-06-26T11:17:40,DRONE-05,39.994454,-74.003668,110.2,17.64,3.06,20.8,57.1,9.8,169.3,2.3,0.9
2026-06-26T11:17:45,DRONE-04,40.00233,-74.013165,136.8,17.43,6.19,23.1,63.8,8.4,331.0,-1.0,-3.8
2026-06-26T11:17:50,DRONE-04,40.001607,-73.987996,111.3,19.73,1.58,23.0,59.8,10.8,34.7,-6.0,5.4
2026-06-26T11:17:55,DRONE-02,39.987041,-73.992197,172.0,19.22,2.56,20.0,37.4,18.7,204.6,-1.4,6.0
2026-06-26T11:18:00,DRONE-02,40.004011,-74.012553,151.9,17.82,6.72,12.0,65.7,8.7,118.7,2.4,-10.5
2026-06-26T11:18:05,DRONE-04,40.010573,-73.981219,143.1,20.51,2.36,11.5,58.6,9.7,73.8,-1.0,-0.2
2026-06-26T11:18:10,DRONE-05,39.996347,-73.990474,145.1,18.11,6.29,20.1,61.6,10.6,58.1,-3.2,-9.2
2026-06-26T11:18:15,DRONE-03,39.991356,-73.981639,140.3,17.93,1.34,23.0,51.1,11.1,324.4,-1.1,-2.9
2026-06-26T11:18:20,DRONE-01,39.995325,-73.990277,57.2,21.47,1.62,15.4,44.6,9.7,257.0,-3.0,-6.7
2026-06-26T11:18:25,DRONE-01,39.996379,-74.016618,135.0,19.38,4.01,17.9,44.5,11.8,332.8,0.5,4.6
2026-06-26T11:18:30,DRONE-05,39.995703,-74.00454,104.1,17.73,4.33,19.6,53.6,17.6,52.4,7.7,-6.1
2026-06-26T11:18:35,DRONE-05,39.994158,-73.985826,71.9,16.64,4.17,22.0,37.1,7.8,350.3,7.3,-3.0
2026-06-26T11:18:40,DRONE-05,39.998033,-73.996438,119.7,18.48,0.2,24.4,49.5,4.8,131.7,2.9,7.8
2026-06-26T11:18:45,DRONE-04,40.005178,-73.998224,173.1,18.66,2.12,24.5,72.1,10.3,145.4,3.0,0.2
2026-06-26T11:18:50,DRONE-04,40.012106,-73.997649,129.7,17.32,4.08,16.7,51.7,8.4,159.4,-2.6,-4.7
2026-06-26T11:18:55,DRONE-05,39.995549,-74.001508,142.1,20.19,2.82,11.4,65.5,14.4,76.1,4.6,2.9
2026-06-26T11:19:00,DRONE-03,39.996429,-74.01252,82.5,19.17,1.47,18.7,56.2,17.9,53.6,-1.4,4.1
2026-06-26T11:19:05,DRONE-01,39.994766,-74.002892,79.9,18.53,4.16,13.9,56.0,12.0,12.4,-1.6,0.9
2026-06-26T11:19:10,DRONE-05,40.003039,-73.997265,111.7,17.71,4.64,19.4,54.0,7.3,156.3,-5.6,0.3
2026-06-26T11:19:15,DRONE-02,40.011071,-73.997257,121.8,20.62,6.55,20.9,66.2,10.9,63.2,4.7,2.8
2026-06-26T11:19:20,DRONE-04,40.004851,-74.005127,75.2,16.99,2.64,23.4,61.3,8.7,341.5,-3.2,4.4
2026-06-26T11:19:25,DRONE-02,40.004029,-73.968657,125.6,19.11,6.05,14.6,58.0,7.5,42.1,-1.7,-0.9
2026-06-26T11:19:30,DRONE-01,40.011504,-73.992544,116.8,16.84,2.32,15.5,42.9,19.9,317.1,-4.6,-3.7
2026-06-26T11:19:35,DRONE-05,39.984679,-73.995462,168.2,16.46,4.71,15.2,43.7,17.0,126.6,-1.6,-3.0
2026-06-26T11:19:40,DRONE-05,39.989105,-73.994217,121.4,19.91,3.93,20.7,45.3,8.3,107.3,1.9,-4.8
2026-06-26T11:19:45,DRONE-04,40.002377,-74.00906,159.1,17.44,0.98,14.4,43.8,14.2,337.3,10.5,3.1
2026-06-26T11:19:50,DRONE-05,39.997392,-73.986577,156.2,18.02,6.02,17.6,45.5,10.3,241.1,-2.9,-5.7
2026-06-26T11:19:55,DRONE-04,40.017119,-74.001419,144.7,18.34,7.0,26.5,66.4,9.4,136.1,6.3,-4.0
2026-06-26T11:20:00,DRONE-05,40.004649,-74.007056,147.1,19.97,6.71,26.2,51.9,11.7,329.7,7.3,6.1
2026-06-26T11:20:05,DRONE-04,39.997516,-73.999196,125.0,20.19,4.08,15.1,65.6,16.5,259.0,-5.4,-1.0
2026-06-26T11:20:10,DRONE-02,40.00664,-73.987281,150.3,18.65,1.93,23.6,61.8,20.9,297.0,3.4,-3.7
2026-06-26T11:20:15,DRONE-02,39.994302,-73.984083,135.2,19.43,3.15,24.6,50.2,11.9,286.9,7.6,4.9
2026-06-26T11:20:20,DRONE-02,40.004657,-74.011036,148.9,19.21,4.45,20.8,46.3,13.7,332.7,1.6,-3.2
2026-06-26T11:20:25,DRONE-05,39.990123,-74.003301,82.9,16.78,2.85,21.8,55.8,12.0,38.7,1.1,-4.3
2026-06-26T11:20:30,DRONE-05,40.01087,-74.010182,111.2,20.01,7.72,27.6,75.8,11.7,302.1,-2.6,1.7
2026-06-26T11:20:35,DRONE-05,40.009056,-73.995154,86.5,16.91,3.03,27.3,55.4,9.4,279.6,0.3,2.8
2026-06-26T11:20:40,DRONE-01,40.009723,-73.985785,136.0,19.6,2.34,17.5,69.4,11.0,2.4,-3.4,4.4
2026-06-26T11:20:45,DRONE-02,39.996755,-73.996877,120.9,18.7,0.2,19.5,51.1,17.8,184.5,3.8,-0.6
2026-06-26T11:20:50,DRONE-03,39.985574,-73.997351,372.9,18.87,3.21,24.0,47.3,12.3,262.2,9.6,-0.4
2026-06-26T11:20:55,DRONE-02,40.003039,-74.009119,131.5,16.6,5.6,17.4,57.0,19.0,296.3,-4.3,-4.5
2026-06-26T11:21:00,DRONE-04,39.989969,-74.001951,163.9,18.25,0.97,12.5,59.5,9.4,199.8,-2.1,5.1
2026-06-26T11:21:05,DRONE-04,39.989952,-73.998016,121.5,16.64,3.12,23.5,47.5,10.9,269.3,1.6,-4.3
2026-06-26T11:21:10,DRONE-03,40.002244,-74.006949,139.5,16.94,3.64,7.8,61.5,3.6,302.8,0.2,-4.0
2026-06-26T11:21:15,DRONE-05,39.987275,-73.988752,125.0,16.61,0.2,11.3,46.6,20.3,77.9,1.0,-0.7
2026-06-26T11:21:20,DRONE-05,40.00397,-73.987415,104.1,19.5,9.74,22.4,85,11.3,2.9,-2.1,10.8
2026-06-26T11:21:25,DRONE-05,39.997532,-73.996629,143.2,18.6,4.47,15.0,62.7,10.9,264.0,3.4,1.4
2026-06-26T11:21:30,DRONE-04,39.999819,-73.996115,107.9,19.36,1.51,24.4,67.9,13.6,153.1,-4.1,4.2
2026-06-26T11:21:35,DRONE-03,39.994907,-74.012723,170.3,16.67,4.92,20.7,59.5,11.6,174.9,-1.4,-2.3
2026-06-26T11:21:40,DRONE-03,40.009124,-73.996447,138.8,17.65,3.64,16.5,63.4,6.4,91.2,-0.4,3.2
2026-06-26T11:21:45,DRONE-03,40.017358,-73.995265,144.9,16.96,5.75,13.0,62.6,6.8,78.5,-0.4,3.0
2026-06-26T11:21:50,DRONE-02,40.002896,-74.011013,93.9,20.39,2.34,9.0,55.6,10.4,18.9,-5.0,3.1
2026-06-26T11:21:55,DRONE-04,40.004066,-73.987904,117.4,19.55,3.25,22.8,52.1,15.6,213.4,-5.7,2.6
2026-06-26T11:22:00,DRONE-05,39.985285,-74.006284,160.5,17.0,3.71,23.2,30.8,9.1,176.6,-2.2,4.4
2026-06-26T11:22:05,DRONE-03,40.005935,-74.011633,176.9,17.57,4.21,15.0,42.6,12.9,344.9,-8.2,2.0
2026-06-26T11:22:10,DRONE-02,40.016251,-74.01098,124.6,18.27,3.13,20.3,38.9,11.0,47.0,-6.3,-2.2
2026-06-26T11:22:15,DRONE-01,40.007574,-73.999741,153.4,17.95,3.71,24.6,52.7,10.8,212.2,3.8,2.4
2026-06-26T11:22:20,DRONE-01,39.999771,-74.005448,106.6,15.09,3.89,23.4,43.3,12.6,303.8,-3.1,-4.2
2026-06-26T11:22:25,DRONE-05,40.012415,-73.986992,159.3,18.17,0.95,14.4,61.7,9.5,353.7,-1.1,3.6
2026-06-26T11:22:30,DRONE-01,39.993619,-74.005433,115.7,17.23,0.83,13.5,71.7,10.3,278.0,2.4,-2.8
2026-06-26T11:22:35,DRONE-01,39.995564,-74.025167,120.5,16.99,3.05,22.3,59.1,14.2,135.0,-14.1,4.8
2026-06-26T11:22:40,DRONE-04,40.004841,-74.004248,114.5,17.71,4.7,26.5,48.3,16.5,32.3,-5.3,3.2
2026-06-26T11:22:45,DRONE-05,39.997406,-73.995085,149.7,18.28,5.11,25.1,68.9,16.1,55.5,-1.6,1.8
2026-06-26T11:22:50,DRONE-02,40.0119,-73.99135,135.2,20.37,6.24,24.4,36.3,12.6,37.2,-9.5,8.0
2026-06-26T11:22:55,DRONE-02,40.007825,-73.984219,108.1,18.77,3.47,25.8,46.5,16.2,92.0,-0.0,-8.7
2026-06-26T11:23:00,DRONE-01,40.001133,-74.002601,133.5,13.2,3.48,24.4,48.2,14.3,58.2,3.4,2.4
2026-06-26T11:23:05,DRONE-01,40.023104,-74.004182,108.6,16.7,0.98,29.8,42.4,15.7,11.1,-5.7,1.0
2026-06-26T11:23:10,DRONE-01,39.999429,-74.010772,91.8,20.39,2.95,21.5,49.0,7.8,177.9,-0.9,1.8
2026-06-26T11:23:15,DRONE-03,39.994634,-73.986341,80.9,19.91,0.2,23.5,46.4,10.4,263.8,0.9,-3.2
